date,meeting_type,item_number,item_title,member,amendment_turn,before_context,after_context,agenda_url,prelabel,label,scoring_impact,notes
2025-01-21,Regular,,,Ishii,"I WOULD LIKE TO CREATE A SUBSTITUTE MOTION TO
KEEP THE COUNCILMEMBER APPOINTMENTS AS IN MY ITEM #22. ALSO

  
MAKING THAT SWITCH BETWEEN COUNCILMEMBER BLACKABY AND
COUNCILMEMBER BARTLETT ON LAND USE AND PUBLIC SAFETY. SO THAT
WOULD JUST BE A DIRECT SWITCH. AND OF COURSE INCLUDING MY
SUPPLEMENTAL AS WELL.","[Taplin] YEAH, I MOVE. | [Ishii] COUNCILMEMBER LUNAPARRA? | [LunaParra] THANK YOU. IT IS NOT MY M.O. TO YELL OR POINT
FINGERS OR SHAME OTHERS FOR DISAGREEMENT, BUT I AM APPALLED AND
SADDENED A","[LunaParra] SECOND. | [Ishii] SO, WE HAVE BEFORE US TWO MOTIONS. I KNOW HAVE
COMMENTS AS WELL, COUNCILMEMBER TAPLIN. I WILL ALLOW YOU TO HAVE
THOSE CO",https://berkeleyca.gov/city-council-regular-meeting-eagenda-january-21-2025,,,,
2025-02-25,Regular,,,Blackaby,"FRIENDLY AMENDMENT, ACTUALLY IF YOU COULD REMIND
ME HOW YOU HAVE WRITTEN IT.","[Kesarwani] IF I MAY, I KNOW COUNCILMEMBER BLACKABY, YOU
HAVE THE FLOOR, THE STAFF MAY WANT TO CONSIDER, IF NOT TOO MUCH
WORK, WHAT  | [Blackaby] YEAH, HOWEVER THE MOTION, I JUST DIDN'T WANT TO
NARROWLY PRESCRIBE THE ANALYSIS AND GIVE THEM ROOM TO EXPLORE,
THAT'S AL | [Ishii] OKAY, SO JUST TO CLARIFY, IS THERE A FRIENDLY
AMENDMENT?","[LunaParra] REFER TO STAFF AND CITY ATTORNEY'S OFFICE AND
ECONOMIC AND LEGAL ANALYSIS OF EXTENDING THE IN-LIEU FEE TO
2,500 SQUARE F | [Blackaby] OKAY.",https://berkeleyca.gov/city-council-special-meeting-eagenda-february-25-2025,,,,
2025-03-11,Special,,,Kesarwani,"THANK YOU, MADAM MAYOR AND THANK YOU, CITY
CLERK FOR THE PRESENTATION AND THANK YOU TO MY COLLEAGUES FOR
THE TIME TO INDULGE THIS SOMEWHAT ARCANE RANKING PROCESS. I JUST
WANT TO LEVEL SET AND SAY THE REASON WE HAVE TO DO THIS PROCESS
IS BECAUSE THE CITY CLERK, AS HE NOTED, WHAT WAS IT OVER 500
REFERRALS? I MEAN, TO HAVE THAT MANY WORK REQUESTS OF OUR CITY
STAFF IS UNTENABLE. AND IT'S VERY CONCERNING BECAUSE IT SPEAKS
TO A LACK OF PRIORITIZATION. SO WHAT WE ARE TRYING TO DO HERE IS
TO HAVE KEY PRIORITIES SO THAT OUR PLANNING DEPARTMENT, OUR
PUBLIC WORKS DEPARTMENT, SOME OF OUR MOST IMPACTED DEPARTMENTS,
YOU KNOW, THINK ABOUT PUBLIC WORKS. WE HAD TWO PEOPLE DIE ON OUR
STREETS RECENTLY. SO I WANT TO GIVE THESE DEPARTMENTS THE CLEAR
DIRECTION THEY NEED TO KNOW WHAT THIS COUNCIL AND HENCE, THE
CITY PRIORITIZES. SO I ACTUALLY THINK IT'S IMPORTANT TO REMOVE
AS MANY OF THESE ITEMS THAT WERE NOMINATED FOR REMOVAL AS

  
POSSIBLE. I'M ALSO LOOKING AT HOW MANY POINTS THESE ITEMS GOT.
RESPECTFULLY, COUNCILMEMBER TREGUB, I THINK SOME OF THE ONES YOU
ARE PROPOSING TO KEEP GOT VERY FEW POINTS. SO, I CAN'T SUPPORT
THAT MOTION. SO I'M GOING TO PUT FORWARD A SUBSTITUTE MOTION TO
REMOVE EVERYTHING EXCEPT THREE FROM THE REMOVAL LIST. AND I
DON'T HAVE IT BY DATES OR NUMBERS. WE CAN PULL THOSE UP. SO THE
THREE I PROPOSE TO KEEP ARE THE UPZONING ASSOCIATED WITH HARD
HATS, THE NO RIGHT TURN ON RED AND THE PRIORITIZING PEDESTRIANS
AT INTERSECTIONS. YOU WILL NOTICE THOSE ARE ABOUT HOUSING,
CREATING MORE HOMES IN OUR DOWNTOWN WHERE THEY SHOULD BE. AND
PROTECTING PEDESTRIANS AND BICYCLISTS ON OUR STREETS. I THINK
THOSE ARE TWO REALLY HIGH PRIORITIES. I JUST DON'T THINK IT'S
PRACTICAL OR REASONABLE TO KEEP SOME OF THESE THINGS HERE THAT
ARE JUST HONESTLY NOT GOING TO HAPPEN. SO THAT'S MY MOTION.","[Ishii] THANK YOU. AND IS THERE A SECOND? A SECOND FROM
COUNCILMEMBER BARTLETT. SO THE NEXT PERSON WHO’S ON OUR LIST
HERE IS COU | [O'Keefe] IT WAS SAYING ONE AND THEN 32. I WANT TO
ARTICULATE MY ORIENTATION, NONE OF THESE REFERRALS ARE BAD OR
EVIL. THERE'S NOT | [Ishii] THANK YOU. I KNOW THAT COUNCILMEMBER HUMBERT HAS
HIS HAND UP. I DON'T KNOW WHEN IT CAME UP BECAUSE COUNCILMEMBER
KESARWA",[Humbert] SECOND. | [Kesarwani] THANK YOU.,https://berkeleyca.gov/city-council-special-meeting-eagenda-march-11-2025,,,,
2025-03-11,Regular,,,LunaParra,"I WILL MAKE A SUBSTITUTE MOTION TO ADOPT
SUPPLEMENTAL 2 WITH THESE CHANGES HIGHLIGHTED HERE AND THIS
CHANGE THAT IS HIGHLIGHTED HERE. WHICH IS REMOVING THE NAMING OF
THE PROPERTY OWNERS’ ASSOCIATION AND EAST BAY RENTAL HOUSING
ASSOCIATION. AND I WILL SEND THAT TO THE CLERK'S OFFICE AS WELL.","[Tregub] I JUST WANTED TO SEE IF COUNCILMEMBER LUNAPARRA,
IF IT WAS YOUR INTENT TO INTRODUCE A SUBSTITUTE MOTION? | [LunaParra] YES, THANK YOU SO MUCH. YES. | [Ishii] LET HER MAKE THE MOTION, GO AHEAD.","[Ishii] AND THEN YOU WOULD LIKE TO SECOND IT,

  
COUNCILMEMBER TREGUB? | [Tregub] YES.",https://berkeleyca.gov/city-council-special-meeting-eagenda-march-11-2025,,,,
2025-03-18,Regular,,,LunaParra,"SO I UNDERSTAND THAT EVERYONE WANTS TO MAKE
SURE THERE ARE GUARDRAILS IN THIS POLICY. SO THAT WE DON'T, ARE
NOT PUTTING PEOPLE IN HARM'S WAY AND I REALLY, REALLY APPRECIATE

  
THAT WE ARE PUTTING THAT AT THE FOREFRONT OF THIS DISCUSSION.
AND AT THE SAME TIME I WANT US TO UNDERSTAND FULLY THAT THIS
POLICY DOES NOT COME EVEN WITH INCREASED LANGUAGE DOESN'T COME
WITHOUT RISK TO OUR VULNERABLE COMMUNITIES. AND LIKE I SAID
EARLIER, I KNOW WE ARE BALANCING A LOT OF THINGS. AND I KNOW WE
ARE BALANCING A LOT OF CONSTITUENTS WHO HAVE DIFFERING OPINIONS
HOW WE SHOULD ADDRESS PUBLIC SAFETY. AND I COMPLETELY UNDERSTAND
THAT AND COMPLETELY UNDERSTAND WHERE PEOPLE ARE COMING FROM. AND
I THINK IT'S ALSO OUR RESPONSIBILITY TO MAKE SURE THAT PEOPLE
BOTH ARE SAFE AND FEEL SAFE. IT'S BEEN MADE VERY, VERY CLEAR, I
THINK MANY TIMES OVER THAT RESIDENTS OF SOUTH SIDE, MAJORITY OF
RESIDENTS OF SOUTH SIDE DO NOT FEEL MORE SAFE WITH THESE CAMERAS
IN THE DISTRICT. EVEN IF I HAD FULL FAITH THAT THIS DATA COULD
NEVER BE SHARED WITH THE FEDERAL GOVERNMENT, WHICH I DON'T, MANY
OF MY CONSTITUENTS WOULD BELIEVE IT TO BE TRUE AND PERCEPTION,
IN THIS CASE IS REALITY. AND EVEN IF THESE CAMERAS WERE FULLY
SAFE FROM I.C.E., MANY OF MY CONSTITUENTS WOULD FREQUENT THIS
INTERSECTION LESS OFTEN WHICH MAKES THE INTERSECTION LESS SAFE.
IN A PERFECT WORLD THESE CAMERAS MAY KEEP US MORE SAFE, I'M NOT
TRYING TO SAY ANYTHING ABOUT OUR POLICE DEPARTMENT. I DON'T
THINK OUR POLICE DEPARTMENT IS GOING TO MISUSE THIS BUT THE
EXISTENCE OF THIS DATA IN THE FIRST PLACE LEADS TO THE
OPPORTUNITY FOR MISUSE. IN ACTUALITY, IT WILL MAKE MY

  
CONSTITUENTS LESS SAFE. FOR THAT REASON, I WOULD LIKE TO MAKE A
SUBSTITUTE MOTION TO, THE SAME AS THE ORIGINAL MOTION WHILE
EXCLUDING TELEGRAPH AND DURANT FROM THE LIST. LIKE I SAID, I
HAVE MANY CONCERNS ABOUT THE CAMERA SYSTEM AS A WHOLE. BUT I
UNDERSTAND THE COMPLEX ISSUES WE ARE DEALING WITH. I ASK YOU, I
PLEAD WITH YOU, THAT WE COULD KEEP, THAT WE COULD ADDRESS
PEOPLE'S CONCERNS AS THEY COME. AND ADDRESS PEOPLE'S SITUATIONS
AS THEY COME, WHICH ARE DIFFERENT IN DIFFERENT PARTS OF THE
CITY. THANK YOU. THAT'S MY MOTION.","[Tregub] I WILL READ IT INTO THE RECORD. IF THERE ARE
QUESTIONS I COULD READ IT AGAIN. THIS WOULD BE A NEW RESOLVED

  
CLAUSE WH | [Ishii] THANK YOU. COUNCILMEMBER LUNAPARRA, I KNOW YOU
HAD YOUR HAND UP EARLIER. | [LunaParra] YEAH, THANK YOU. I THINK THE PARLIAMENTARIAN
SYSTEM ISN'T WORKING AGAIN. THANK YOU. I KNOW WE ARE BALANCING A
LOT HERE A","[Ishii] SO ACTUALLY, COUNCILMEMBERS BLACKABY AND
BARTLETT HAD THEIR HANDS RAISED BEFORE AND THEN COUNCILMEMBER
TAPLIN. APOLOGIES | [?] MOTION?",https://berkeleyca.gov/city-council-special-meeting-eagenda-march-18-2025,,,,
2025-03-18,Regular,10,,Tregub,"YEAH. AND MORE SPECIFICALLY I WOULD BE INTERESTED
IN REFERRING IT BACK TO THE HEALTH AND LIFE ENRICHMENT
COMMITTEE, BUT I UNDERSTAND THERE WAS ALSO INTEREST IN MAYBE

  
MOVING IT BACK TO THE COMMISSION AS WELL. [LAUGHTER] I CAN AMEND
MY MOTION TO JUST HEALTH AND LIFE ENRICHMENT, BUT I AS A
CONSENSUS APPROACH I WAS OPEN TO REFERRING IT BACK TO BOTH.","[Tregub] THANK YOU. I WOULD LIKE TO SEE IF WE CAN MOVE ITEM
10 TO ADDRESS CURRENT SEX TRAFFICKING IN BERKELEY TO THE CONSENT
CALE | [Ishii] CAN WE JUST HAVE MAYBE OUR CITY CLERK EXPLAIN
WHAT THAT WOULD MEAN IF IT'S A DOUBLE REFERRAL? JUST SO FOLKS
ARE CLEAR WH | [?] WELL, I MEAN, REFERRING IT BACK TO THE COMMISSION ON
THE STATUS OF WOMEN. THAT'S PART OF THE?","[?] YEAH, YOU COULD DO THAT. WOULD BE UP TO THE
COMMISSION TO DECIDE WHAT FURTHER ACTION THEY WOULD WANT TO TAKE
ON THE ITEM | [Ishii] OKAY. COUNCILMEMBER KESARWANI, DID YOU WANT
TO?",https://berkeleyca.gov/city-council-special-meeting-eagenda-march-18-2025,,,,
2025-05-20,Regular,,,Taplin,"I STILL HAVE THE FLOOR IF THAT'S OKAY. I WOULD
LIKE TO MAKE A SUBSTITUTE MOTION DENYING AT THE APPEAL AND
REAFFIRMING THE LPC'S DECISION BUT STRIKING BULLET POINT #5.","[Ishii] AND I THINK THE SECONDER WAS ALSO - | [Humbert] YEAH, I WOULD BUT - | [Ishii] BUT OUR MAIN MOTIONER, IS NOT. GO AHEAD,
COUNCILMEMBER KESARWANI.","[Ishii] COUNCILMEMBER KESARWANI IS NEXT. | [Kesarwani] I WANT TO SEE IF I CAN BRING US TOGETHER.
BECAUSE IT SEEMS LIKE COUNCILMEMBER TAPLIN IS INTERESTED IN
DELETING, YOU ASKE",https://berkeleyca.gov/city-council-special-meeting-eagenda-may-20-2025,,,,
2025-05-20,Regular,,,Tregub,"I APPRECIATE THE ENGAGEMENT. COUNCILMEMBER O'KEEFE
AND I HAD AN OPPORTUNITY TO DISCUSS AND I WOULD LIKE TO OFFER A
SUBSTITUTE MOTION THAT WOULD INCLUDE POSSIBLY SOME OF THE SAME
NAMES. I DIDN'T MARK DOWN WHO THE NAMES WERE IN THE ORIGINAL
MOTION, SO THERE MAY BE SOME OVERLAP. OURS INCLUDES RINA FISHER,
ZACHARY FRASER, DOUGLAS LEGG, AND SUSI MARZOLA AND SPEAKING FOR
MYSELF, WE DIDN'T HAVE AN OPPORTUNITY TO DISCUSS ALTERNATES, I
WOULD BE INTERESTED IN STEPHANIE ALLEN AS AN ALTERNATE.","[Ishii] THANK YOU. I WAS REMINDED I HAVEN'T DONE PUBLIC
COMMENT YET. GO AHEAD, COUNCILMEMBER HUMBERT. | [Humbert] THANK YOU, MADAM MAYOR. I WANT TO JOIN IN
COUNCILMEMBER BLACKABY'S COMMENTS. I HAVE REVIEWED THE
QUALIFICATIONS OF ALL T | [Ishii] THANK YOU. WAS THERE ANOTHER COMMENT? YES,
COUNCILMEMBER TREGUB?","[Ishii] OKAY, SO THERE IS AN ALTERNATE MOTION. | [O'Keefe] SECOND.",https://berkeleyca.gov/city-council-special-meeting-eagenda-may-20-2025,,,,
2025-07-29,Regular,,,Humbert,"YEAH, I WOULD LOVE TO MAKE A FRIENDLY AMENDMENT
TO THE SUBSTITUTE MOTION TO ADD -- ROOFTOP DECKS. IT'S ALREADY
THERE.","[Ishii] SO AS PUBLISHED WITH YOUR CLARIFICATION,
CHANGING THE HEIGHT FOR ALL DETACHED A.D.U.'S TO 20 FEET? AND
SORRY? | [Kesarwani] THAT'S REALLY IT. I CAN JUST REPEAT IT AGAIN.
SO MOVE ADOPT TITLE 23 AS RECOMMENDED BY STAFF EXCEPT REFERENCES
TO TITLE  | [Ishii] I'M CURIOUS TO SEE IF COUNCILMEMBER HUMBERT HAS
ANY COMMENTS?","[Kesarwani] I SHOULD SAY AS PUBLISHED WITH ALLOWANCE FOR
ROOFTOP DECK. | [Ishii] SO YOU DON'T HAVE ANY COMMENTS ABOUT THAT?",https://berkeleyca.gov/city-council-special-meeting-eagenda-july-29-2025,,,,
2025-07-29,Regular,,,Kesarwani,"I WANT TO THANK COUNCILMEMBER BLACKABY FOR THAT

  
MOTION. I WOULD LIKE TO MAKE A SUBSTITUTE MOTION TO ADOPT TITLE
23 AS RECOMMENDED BY STAFF EXCEPT 23.306.040C2 THAT REPRESENTS
TITLE 21. INCORPORATE COUNCILMEMBER BLACKABY'S PROPOSED
AMENDMENTS IN FULL, EXCEPT TO CHANGE THE HEIGHT STANDARD FOR
DETACHED A.D.U.'S TO 20 FEET IN ALL THREE CASES. SO 16, 18 AND
18 BECOMES 20. INCORPORATE COUNCILMEMBER KESARWANI'S AMENDMENT
FOOT NOTE FOR NEW CONSTRUCTION WITH THE TWEAK THAT COUNCILMEMBER
BLACKABY HAS MADE TO STRIKE NEW CONSTRUCTION IN THE HILLSIDE
OVERLAY ZONE AND THAT'S THE MOTION.","[Ishii] AND CLERK, DO YOU HAVE THAT? I KNOW THAT WAS A
LITTLE COMPLICATED. | [?] YES. | [Ishii] GO AHEAD, COUNCILMEMBER.","[LunaParra] SECOND. | [Ishii] SORRY, JUST CLARIFICATION BECAUSE THE DECK, DO
YOU HAVE ANYTHING DIFFERENT ABOUT THE DECKS AT ALL?",https://berkeleyca.gov/city-council-special-meeting-eagenda-july-29-2025,,,,
2025-12-02,Special,,,Ishii,"That's not the motion. Here's the motion. Is that visible? Boardroom: You want a bigger… Boardroom: Okay. Oh, I see, okay, I see it over there. Is that big enough? Okay. So, this is my… I guess this would be my substitute motion to adopt the fire code as proposed by the city manager tonight. Boardroom: But further, to refer the sections that were of concern in the supplemental from Councilmembers Humbert and Lunapata to… which are sections 503.2.1, 503.2.2, and 503.4.1, and Appendix D, including Boardroom: Section D105.2 Boardroom: D105.2 speaks to the 26 feet, by the way, and those other three sections, my understanding here is that there are some words that are used, like shoulders or public safety objectives, that, I think the community wants to have a better understanding of what those words mean. Boardroom: So, so that's the idea of referring these specific sections to the City Manager and the Facilities, Infrastructure, Transportation, Environmental… Environment Sustainability Policy Committee to develop and recommend Boardroom: potential revisions, or definitions, or clarifications, whatever they come up with, for Council consideration by April 2026. That's the motion. Councilmember, is this really a friendly amendment to my motion? Because really, it's just the same thing, but you're adding this section. Boardroom: I think it's a separate motion.","[Ishii] To stop pitting vulnerable road users against each other, because you don't know who's in those vehicles. Boardroom: Oka | [Ishii] people are looking at what happened with Hopkins. I don't want to go into that, it's very complicated. There is, some di | [Ishii] design is. Okay, so, and if I could answer also, just because it would be my item that I would be bringing forward, just","[Ishii] I'll second. Do you want to, just to clarify, just to clarify, what is the difference that you see Boardroom: You're lea | [Ishii] Yes, I just… Boardroom: it's two of the authors of the Supper are on fights, so I don't know if it would… Boardroom: cha",https://berkeleyca.gov/city-council-special-meeting-eagenda-december-2-2025,,,,
